timestamp,switch_id,port,tx_bytes,rx_bytes,tx_packets,rx_packets,latency,switch_latency,cpu_usage,mem_usage
2025-05-31 22:52:39,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.9
2025-05-31 22:52:39,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.9
2025-05-31 22:52:41,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.3
2025-05-31 22:52:41,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.3
2025-05-31 22:52:41,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.3
2025-05-31 22:52:41,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.3
2025-05-31 22:52:41,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.3
2025-05-31 22:52:41,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.3
2025-05-31 22:52:41,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.3
2025-05-31 22:52:41,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.3
2025-05-31 22:52:43,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.7
2025-05-31 22:52:43,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.7
2025-05-31 22:52:43,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.7
2025-05-31 22:52:43,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.7
2025-05-31 22:52:43,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.7
2025-05-31 22:52:43,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.7
2025-05-31 22:52:43,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.7
2025-05-31 22:52:43,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.7
2025-05-31 22:52:45,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,84.0
2025-05-31 22:52:45,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,84.0
2025-05-31 22:52:45,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,84.0
2025-05-31 22:52:45,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,84.0
2025-05-31 22:52:45,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,84.0
2025-05-31 22:52:45,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,84.0
2025-05-31 22:52:45,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,84.0
2025-05-31 22:52:45,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,84.0
2025-05-31 22:52:47,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.6
2025-05-31 22:52:47,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.6
2025-05-31 22:52:47,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.6
2025-05-31 22:52:47,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.6
2025-05-31 22:52:47,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.6
2025-05-31 22:52:47,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.6
2025-05-31 22:52:47,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.6
2025-05-31 22:52:47,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.6
2025-05-31 22:52:49,3,1,668306536,668293492,12376007,12375772,549,1.05,99.9,83.4
2025-05-31 22:52:49,3,2,380928874,380925890,7054116,7054203,549,1.05,99.9,83.4
2025-05-31 22:52:49,3,3,287379004,287384046,5321771,5321829,549,1.05,99.9,83.4
2025-05-31 22:52:49,2,1,657415988,657409354,12174268,12174229,514,0.78,99.9,83.4
2025-05-31 22:52:49,2,2,370045666,370039092,6852605,6852554,514,0.78,99.9,83.4
2025-05-31 22:52:49,2,3,287380414,287382744,5321800,5321802,514,0.78,99.9,83.4
2025-05-31 22:52:49,1,1,300369096,300366766,5562290,5562288,68,1.54,99.9,83.4
2025-05-31 22:52:49,1,2,300370560,300365464,5562320,5562261,67,1.54,99.9,83.4
2025-05-31 22:52:51,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.4
2025-05-31 22:52:51,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.4
2025-05-31 22:52:51,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.4
2025-05-31 22:52:51,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.4
2025-05-31 22:52:51,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.4
2025-05-31 22:52:51,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.4
2025-05-31 22:52:51,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.4
2025-05-31 22:52:51,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.4
2025-05-31 22:52:53,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,84.0
2025-05-31 22:52:53,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,84.0
2025-05-31 22:52:53,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,84.0
2025-05-31 22:52:53,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,84.0
2025-05-31 22:52:53,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,84.0
2025-05-31 22:52:53,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,84.0
2025-05-31 22:52:53,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,84.0
2025-05-31 22:52:53,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,84.0
2025-05-31 22:52:55,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,84.2
2025-05-31 22:52:55,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,84.2
2025-05-31 22:52:55,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,84.2
2025-05-31 22:52:55,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,84.2
2025-05-31 22:52:55,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,84.2
2025-05-31 22:52:55,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,84.2
2025-05-31 22:52:55,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,84.2
2025-05-31 22:52:55,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,84.2
2025-05-31 22:52:57,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.7
2025-05-31 22:52:57,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.7
2025-05-31 22:52:57,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.7
2025-05-31 22:52:57,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.7
2025-05-31 22:52:57,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.7
2025-05-31 22:52:57,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.7
2025-05-31 22:52:57,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.7
2025-05-31 22:52:57,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.7
2025-05-31 22:52:59,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,82.9
2025-05-31 22:52:59,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,82.9
2025-05-31 22:52:59,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,82.9
2025-05-31 22:52:59,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,82.9
2025-05-31 22:52:59,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,82.9
2025-05-31 22:52:59,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,82.9
2025-05-31 22:52:59,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,82.9
2025-05-31 22:52:59,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,82.9
2025-05-31 22:53:01,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.5
2025-05-31 22:53:01,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.5
2025-05-31 22:53:01,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.5
2025-05-31 22:53:01,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.5
2025-05-31 22:53:01,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.5
2025-05-31 22:53:01,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.5
2025-05-31 22:53:01,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.5
2025-05-31 22:53:01,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.5
2025-05-31 22:53:03,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,84.1
2025-05-31 22:53:03,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,84.1
2025-05-31 22:53:03,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,84.1
2025-05-31 22:53:03,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,84.1
2025-05-31 22:53:03,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,84.1
2025-05-31 22:53:03,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,84.1
2025-05-31 22:53:03,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,84.1
2025-05-31 22:53:03,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,84.1
2025-05-31 22:53:05,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.6
2025-05-31 22:53:05,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.6
2025-05-31 22:53:05,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.6
2025-05-31 22:53:05,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.6
2025-05-31 22:53:05,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.6
2025-05-31 22:53:05,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.6
2025-05-31 22:53:05,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.6
2025-05-31 22:53:05,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.6
2025-05-31 22:53:07,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.1
2025-05-31 22:53:07,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.1
2025-05-31 22:53:07,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.1
2025-05-31 22:53:07,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.1
2025-05-31 22:53:07,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.1
2025-05-31 22:53:07,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.1
2025-05-31 22:53:07,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.1
2025-05-31 22:53:07,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.1
2025-05-31 22:53:09,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.3
2025-05-31 22:53:09,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.3
2025-05-31 22:53:09,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.3
2025-05-31 22:53:09,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.3
2025-05-31 22:53:09,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.3
2025-05-31 22:53:09,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.3
2025-05-31 22:53:09,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.3
2025-05-31 22:53:09,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.3
2025-05-31 22:53:11,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,84.0
2025-05-31 22:53:11,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,84.0
2025-05-31 22:53:11,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,84.0
2025-05-31 22:53:11,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,84.0
2025-05-31 22:53:11,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,84.0
2025-05-31 22:53:11,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,84.0
2025-05-31 22:53:11,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,84.0
2025-05-31 22:53:11,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,84.0
2025-05-31 22:53:13,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.7
2025-05-31 22:53:13,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.7
2025-05-31 22:53:13,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.7
2025-05-31 22:53:13,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.7
2025-05-31 22:53:13,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.7
2025-05-31 22:53:13,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.7
2025-05-31 22:53:13,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.7
2025-05-31 22:53:13,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.7
2025-05-31 22:53:15,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.0
2025-05-31 22:53:15,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.0
2025-05-31 22:53:15,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.0
2025-05-31 22:53:15,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.0
2025-05-31 22:53:15,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.0
2025-05-31 22:53:15,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.0
2025-05-31 22:53:15,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.0
2025-05-31 22:53:15,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.0
2025-05-31 22:53:17,3,1,668306536,668293492,12376007,12375772,549,1.05,99.9,82.9
2025-05-31 22:53:17,3,2,380928874,380925890,7054116,7054203,549,1.05,99.9,82.9
2025-05-31 22:53:17,3,3,287379004,287384046,5321771,5321829,549,1.05,99.9,82.9
2025-05-31 22:53:17,2,1,657415988,657409354,12174268,12174229,514,0.78,99.9,82.9
2025-05-31 22:53:17,2,2,370045666,370039092,6852605,6852554,514,0.78,99.9,82.9
2025-05-31 22:53:17,2,3,287380414,287382744,5321800,5321802,514,0.78,99.9,82.9
2025-05-31 22:53:17,1,1,300369096,300366766,5562290,5562288,68,1.54,99.9,82.9
2025-05-31 22:53:17,1,2,300370560,300365464,5562320,5562261,67,1.54,99.9,82.9
2025-05-31 22:53:19,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.8
2025-05-31 22:53:19,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.8
2025-05-31 22:53:19,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.8
2025-05-31 22:53:19,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.8
2025-05-31 22:53:19,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.8
2025-05-31 22:53:19,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.8
2025-05-31 22:53:19,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.8
2025-05-31 22:53:19,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.8
2025-05-31 22:53:21,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,84.4
2025-05-31 22:53:21,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,84.4
2025-05-31 22:53:21,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,84.4
2025-05-31 22:53:21,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,84.4
2025-05-31 22:53:21,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,84.4
2025-05-31 22:53:21,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,84.4
2025-05-31 22:53:21,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,84.4
2025-05-31 22:53:21,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,84.4
2025-05-31 22:53:23,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.0
2025-05-31 22:53:23,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.0
2025-05-31 22:53:23,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.0
2025-05-31 22:53:23,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.0
2025-05-31 22:53:23,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.0
2025-05-31 22:53:23,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.0
2025-05-31 22:53:23,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.0
2025-05-31 22:53:23,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.0
2025-05-31 22:53:25,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.3
2025-05-31 22:53:25,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.3
2025-05-31 22:53:25,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.3
2025-05-31 22:53:25,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.3
2025-05-31 22:53:25,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.3
2025-05-31 22:53:25,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.3
2025-05-31 22:53:25,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.3
2025-05-31 22:53:25,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.3
2025-05-31 22:53:27,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.8
2025-05-31 22:53:27,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.8
2025-05-31 22:53:27,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.8
2025-05-31 22:53:27,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.8
2025-05-31 22:53:27,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.8
2025-05-31 22:53:27,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.8
2025-05-31 22:53:27,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.8
2025-05-31 22:53:27,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.8
2025-05-31 22:53:29,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,84.5
2025-05-31 22:53:29,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,84.5
2025-05-31 22:53:29,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,84.5
2025-05-31 22:53:29,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,84.5
2025-05-31 22:53:29,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,84.5
2025-05-31 22:53:29,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,84.5
2025-05-31 22:53:29,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,84.5
2025-05-31 22:53:29,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,84.5
2025-05-31 22:53:31,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,84.0
2025-05-31 22:53:31,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,84.0
2025-05-31 22:53:31,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,84.0
2025-05-31 22:53:31,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,84.0
2025-05-31 22:53:31,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,84.0
2025-05-31 22:53:31,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,84.0
2025-05-31 22:53:31,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,84.0
2025-05-31 22:53:31,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,84.0
2025-05-31 22:53:33,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.4
2025-05-31 22:53:33,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.4
2025-05-31 22:53:33,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.4
2025-05-31 22:53:33,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.4
2025-05-31 22:53:33,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.4
2025-05-31 22:53:33,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.4
2025-05-31 22:53:33,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.4
2025-05-31 22:53:33,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.4
2025-05-31 22:53:35,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.6
2025-05-31 22:53:35,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.6
2025-05-31 22:53:35,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.6
2025-05-31 22:53:35,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.6
2025-05-31 22:53:35,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.6
2025-05-31 22:53:35,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.6
2025-05-31 22:53:35,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.6
2025-05-31 22:53:35,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.6
2025-05-31 22:53:37,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,84.4
2025-05-31 22:53:37,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,84.4
2025-05-31 22:53:37,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,84.4
2025-05-31 22:53:37,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,84.4
2025-05-31 22:53:37,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,84.4
2025-05-31 22:53:37,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,84.4
2025-05-31 22:53:37,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,84.4
2025-05-31 22:53:37,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,84.4
2025-05-31 22:53:39,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,84.0
2025-05-31 22:53:39,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,84.0
2025-05-31 22:53:39,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,84.0
2025-05-31 22:53:39,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,84.0
2025-05-31 22:53:39,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,84.0
2025-05-31 22:53:39,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,84.0
2025-05-31 22:53:39,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,84.0
2025-05-31 22:53:39,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,84.0
2025-05-31 22:53:41,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.5
2025-05-31 22:53:41,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.5
2025-05-31 22:53:41,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.5
2025-05-31 22:53:41,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.5
2025-05-31 22:53:41,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.5
2025-05-31 22:53:41,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.5
2025-05-31 22:53:41,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.5
2025-05-31 22:53:41,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.5
2025-05-31 22:53:43,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.6
2025-05-31 22:53:43,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.6
2025-05-31 22:53:43,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.6
2025-05-31 22:53:43,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.6
2025-05-31 22:53:43,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.6
2025-05-31 22:53:43,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.6
2025-05-31 22:53:43,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.6
2025-05-31 22:53:43,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.6
2025-05-31 22:53:45,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,84.2
2025-05-31 22:53:45,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,84.2
2025-05-31 22:53:45,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,84.2
2025-05-31 22:53:45,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,84.2
2025-05-31 22:53:45,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,84.2
2025-05-31 22:53:45,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,84.2
2025-05-31 22:53:45,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,84.2
2025-05-31 22:53:45,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,84.2
2025-05-31 22:53:47,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,84.8
2025-05-31 22:53:47,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,84.8
2025-05-31 22:53:47,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,84.8
2025-05-31 22:53:47,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,84.8
2025-05-31 22:53:47,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,84.8
2025-05-31 22:53:47,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,84.8
2025-05-31 22:53:47,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,84.8
2025-05-31 22:53:47,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,84.8
2025-05-31 22:53:49,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.3
2025-05-31 22:53:49,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.3
2025-05-31 22:53:49,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.3
2025-05-31 22:53:49,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.3
2025-05-31 22:53:49,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.3
2025-05-31 22:53:49,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.3
2025-05-31 22:53:49,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.3
2025-05-31 22:53:49,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.3
2025-05-31 22:53:51,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,83.3
2025-05-31 22:53:51,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,83.3
2025-05-31 22:53:51,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,83.3
2025-05-31 22:53:51,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,83.3
2025-05-31 22:53:51,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,83.3
2025-05-31 22:53:51,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,83.3
2025-05-31 22:53:51,1,1,300369096,300366766,5562290,5562288,68,1.54,100.0,83.3
2025-05-31 22:53:51,1,2,300370560,300365464,5562320,5562261,67,1.54,100.0,83.3
2025-05-31 22:53:53,3,1,668306536,668293492,12376007,12375772,549,1.05,100.0,84.0
2025-05-31 22:53:53,3,2,380928874,380925890,7054116,7054203,549,1.05,100.0,84.0
2025-05-31 22:53:53,3,3,287379004,287384046,5321771,5321829,549,1.05,100.0,84.0
2025-05-31 22:53:53,2,1,657415988,657409354,12174268,12174229,514,0.78,100.0,84.0
2025-05-31 22:53:53,2,2,370045666,370039092,6852605,6852554,514,0.78,100.0,84.0
2025-05-31 22:53:53,2,3,287380414,287382744,5321800,5321802,514,0.78,100.0,84.0
